Description,Views,Likes,Comments,Shares,Bookmarks,Post URL,Post Date
Altenberg 🧩  #mystiquero #floro #skeletonsport #skeletonathlete #teamusa #iceicebaby #keepdreaming #professionalathlete #blasian #slidingsports ,603,22,2,0,0,https://www.tiktok.com/@mystiquero/video/7317017965113789739,12/26/2023 13:26
No one other than you has to believe in you in order for you to suceed.    #floro #mystiquero #skeletonsport #skeletonathlete #teamusa #iceicebaby #keepdreaming #professionalathlete #blasian #worldcup #slidingsports #introvert ,413,16,0,0,1,https://www.tiktok.com/@mystiquero/video/7316985540794961194,12/26/2023 11:20
Tatanka 🥹  #furbaby #tatankathebeagle #dogmom #goodboi #bestboi #beaglemix ,104,4,0,0,0,https://www.tiktok.com/@mystiquero/video/7316952018499702059,12/26/2023 9:10
Eldest daughter to an asian father <insert trauma>  Professional Athlete for Team USA  #floro #mystiquero #skeletonsport #skeletonathlete #teamusa #iceicebaby #keepdreaming #professionalathlete #blasian #worldcup #slidingsports #introvert #eldestdaughter #asiandad ,456,12,0,0,0,https://www.tiktok.com/@mystiquero/video/7316842657039338794,12/26/2023 2:06
"Tough lessons, moving forward ✨  #floro #mystiquero #skeletonsport #skeletonathlete #teamusa #iceicebaby #keepdreaming #professionalathlete #blasian #worldcup #slidingsports #introvert ",386,9,0,0,0,https://www.tiktok.com/@mystiquero/video/7316834613437943083,12/26/2023 1:35
Clocking some of the fastest speeds 💁🏾‍♀️  #floro #mystiquero #skeletonsport #skeletonathlete #teamusa #iceicebaby #keepdreaming #professionalathlete #blasian #worldcup #slidingsports #introvert ,372,14,0,0,0,https://www.tiktok.com/@mystiquero/video/7316814532230352170,12/26/2023 0:17
Mama’s good boi 🐾  #tatankathebeagle #dogmom #companion #esa #babyboi ,316,8,1,0,0,https://www.tiktok.com/@mystiquero/video/7316661576084360491,12/25/2023 14:23
Made it to World Cup this season! Season opener in LaPlagne France = silver medal 😱🥈  #floro #mystiquero #skeletonsport #skeletonathlete #teamusa #iceicebaby #keepdreaming #professionalathlete #blasian #worldcup #slidingsports ,320,5,1,0,0,https://www.tiktok.com/@mystiquero/video/7316638320648359211,12/25/2023 12:53
Introvert problems 🫠   #floro #mystiquero #skeletonsport #skeletonathlete #teamusa #iceicebaby #keepdreaming #professionalathlete #blasian #worldcup #slidingsports #introvert ,300,4,0,0,0,https://www.tiktok.com/@mystiquero/video/7316606944998034734,12/25/2023 10:51
Mandatory stop!  #floro #mystiquero #skeletonsport #skeletonathlete #teamusa #iceicebaby #keepdreaming #professionalathlete #blasian #worldcup #slidingsports #introvert #frankys ,360,9,0,2,0,https://www.tiktok.com/@mystiquero/video/7316581951530487082,12/25/2023 9:14
Keep showing up!  #floro #mystiquero #skeletonsport #skeletonathlete #teamusa #iceicebaby #keepdreaming #professionalathlete #blasian #worldcup #slidingsports ,409,19,2,1,3,https://www.tiktok.com/@mystiquero/video/7316543148707106091,12/25/2023 6:44
Better set up next time 😣  #floro #mystiquero #skeletonsport #skeletonathlete #teamusa #iceicebaby #keepdreaming #professionalathlete #blasian #worldcup #slidingsports ,471,10,0,0,0,https://www.tiktok.com/@mystiquero/video/7316528397813878058,12/25/2023 5:46
Competing with the best in the world ✨ #floro #mystiquero #skeletonsport #skeletonathlete #teamusa #iceicebaby #keepdreaming #professionalathlete #blasian #worldcup #slidingsports ,684,29,3,0,1,https://www.tiktok.com/@mystiquero/video/7316506105415404846,12/25/2023 4:20
25 years later ❄️  #babymystique #floro #mystiquero #skeletonsport #skeletonathlete #teamusa #iceicebaby #keepdreaming #professionalathlete #blasian ,792,14,3,0,0,https://www.tiktok.com/@mystiquero/video/7316489246217489710,12/25/2023 3:15
"📍LaPlagne France  With a week of training leading into this seasons second stop on the World Cup Circuit, my training runs were rough and wild. For the race my goal was to place in the top 15… walking away with a silver and a new track to add to the resume!",430,14,2,1,1,https://www.tiktok.com/@mystiquero/photo/7311255863971286318,12/11/2023 0:00
When the ground is slick outside of the track- creepers are a must!  #floro #skeletonsport #skeletonathlete #teamusa #crampons #creepers #ice #iceicebaby #hercules ,1221,38,0,0,1,https://www.tiktok.com/@mystiquero/video/7311018903054863658,12/10/2023 9:27
"From the little girl who never thought she could be anything because her father made her believe she was less than and incapable, keep dreaming✨ I never thought much about higher education, pursuing sports or developing hobbies (outside of reading) due to domestic responsibilities. It wasnt until a coach planted the seed of curiousity, to “BELIEVE”.  Since leaving home, I’ve struggled. I’ve been homeless, couch hopped, dug through refuse for food and went full survival mode.  Now I travel the world competing for Team USA 🇺🇸  Its hard to talk about the dark stuff, but I’ve found many people find solace knowing it’s not always sunshine and rainbows on the world Stage- we have more in common than we let on (unfortunately).  #floro #skeletonsport #mystory #pendingauthor #inspirationalvideo #keepdreaming ",321,15,6,0,0,https://www.tiktok.com/@mystiquero/video/7308494839644179758,12/3/2023 14:12
Excited to anounce i have qualified and made my first World Cup team. Thank you to everyone who believed in the smal town kid who decided to dream big🫶🏽 #floro #skeletonsport #skeletonathlete #teamusa #professionalathlete #1of11 #largefamily #blasian #androgynous #eldestdaughter #blackwoman #slidingsports #worldcup #debutseason #iceicebaby #trackkid ,421,40,9,4,0,https://www.tiktok.com/@mystiquero/video/7304317901052333355,11/22/2023 8:03
Keep moving forward 🩵  #mentalhealth #professionalathlete #floro #skeletonathlete ,296,8,2,0,1,https://www.tiktok.com/@mystiquero/video/7304285543943261482,11/22/2023 5:58
Conflict management when you’re: •eldest daughter with asian dad •1 of 11 •category 1 values •DOM in disputes #floro #conflictmanagement #type1 #biteme #hilltodieon ,302,11,0,0,0,https://www.tiktok.com/@mystiquero/video/7303962033433742634,11/21/2023 9:03
Fall stroll before push champs!  #floro #adirondacks #skeletonathlete #skeletonsport #upstateny #lakeplacidny #fall #autumn #peakseason #leaves #october #spookyseason #sawx ,323,3,0,0,0,https://www.tiktok.com/@mystiquero/video/7288166156043586847,10/9/2023 20:26
Not today Jigsaw! 🧩  #byefelicia #jigsaw #sawx #halloween #olympictrainingcenter #xmarksthesport #liveordie #makeyourchoice #johncramer ,324,3,0,0,1,https://www.tiktok.com/@mystiquero/video/7287760504465018142,10/8/2023 18:12
Summer training’s ❄️  #floro #slidingsports #headfirst #skeletonsport #olympicsport #winteriscoming #neckstrengthening #skeletonathlete #sport ,4999,125,2,0,10,https://www.tiktok.com/@mystiquero/video/7277523610590252331,9/11/2023 4:08
🚁💨  #helicopter #helicopterchallenge #takeoff #neckstrengthening #concussionawareness #slidingsports #headfirst #skeletonsport #olympicsport #winteriscoming #skeletonathlete #sport #floro #mystiquero ,2700,45,0,3,0,https://www.tiktok.com/@mystiquero/video/7277503162846694699,9/11/2023 2:49
Were gonna keep going regardless. Dont let the small minded people hinder you! #floro #skeletonsport #olympicsport #winteriscoming #femaleathlete #teamusa #motivation #girlboss #womenempowerment #icametoslay ,396,30,1,0,7,https://www.tiktok.com/@mystiquero/video/7268754443263298862,8/18/2023 12:59
Sliding season ready #floro #skeletonsport #olympicsport #winteriscoming ,1449,10,0,0,0,https://www.tiktok.com/@mystiquero/photo/7267744778324856106,8/15/2023 0:00
Its not time for treats baby boy #tatankathebeagle #snacktime #gymsession #dogmom ,553,20,3,1,0,https://www.tiktok.com/@mystiquero/video/7267330897995762990,8/14/2023 16:55
🚁 🚁 🚁  #floro #teamusa #olympicspirit #milanocortina2026 #slidingsport #headfirst #humanpenguin #helicopter #neckstrength #goofball ,2185,17,5,0,1,https://www.tiktok.com/@mystiquero/video/7266947382808562986,8/13/2023 16:07
We out here! #teamusa #floro #olympicspirit #slidingsport #milanocortina2026 #headfirst #humanpenguin #athletesoftiktok #athletelife #podium #topfinish #top3 ,732,22,1,0,1,https://www.tiktok.com/@mystiquero/video/7264608235611557163,8/7/2023 8:50
Jokes on me 🤡 #floro #teamusa #olympicspirit #slidingsport #milanocortina2026 #selffunded #athletesoftiktok #athletelife #jokesonme ,2284,56,0,0,0,https://www.tiktok.com/@mystiquero/video/7264578813223308586,8/7/2023 6:56
"Keep grinding, keep working, its coming 🇺🇸 #teamusa #floro #olympicspirit #slidingsport #lakeplacidny #mtvanhoevenberg #iceicebaby #winteriscoming ",6550,211,0,2,5,https://www.tiktok.com/@mystiquero/video/7264405596160396587,8/6/2023 19:43
Momma we made it!! #floro #teamusa #olympicspirit #iceicebaby #wintersport #femaleathlete #needhelpplease #lookingforava ,2609,27,6,0,1,https://www.tiktok.com/@mystiquero/video/7264373532975582510,8/6/2023 17:39
Looking for a VA please DM and/or check bio for email. #virtualassistant #socialmediamanager #assistant #delegation #needhelpplease #hiring #greenscreenvideo #professionalathlete #contact #letsgettowork ,1576,60,12,8,15,https://www.tiktok.com/@mystiquero/video/7264357742582779178,8/6/2023 16:38
#fml #bruises #fakebod #screamingcrying #laughatmypain ,1085,16,1,0,0,https://www.tiktok.com/@mystiquero/video/7264292841176796459,8/6/2023 12:26
When coach spikes up #masterandapprentice #skeletonsport #skeletonathlete #iceicebaby #eiskanal #slidingsports #olympicspirit #trainingday ,6262,92,3,0,5,https://www.tiktok.com/@mystiquero/video/7264244972776328490,8/6/2023 9:20
Preparation is 🔑 #floro #skeletonsport #skeletonathlete #olympicspirit #summertraining #femaleathlete #teamusa #blasian #blackgirlmagic ,1680,16,0,1,0,https://www.tiktok.com/@mystiquero/video/7264220235371236651,8/6/2023 7:44
#airlines #checkedbag #oversizedluggage #travelday ,6901,304,1,1,3,https://www.tiktok.com/@mystiquero/video/7263982853904551211,8/5/2023 16:23
